games_played,win_ratio
1515,0.43366
1516,0.43338
1517,0.43309
1518,0.43347
1519,0.43318
1520,0.43355
1521,0.43327
1522,0.43298
1523,0.4327
1524,0.43241
1525,0.43213
1526,0.43185
1527,0.43222
1528,0.43194
1529,0.43231
1530,0.43203
1531,0.4324
1532,0.43211
1533,0.43183
1534,0.4322
1535,0.43192
1536,0.43164
1537,0.43136
1538,0.43108
1539,0.4308
1540,0.43117
1541,0.43089
1542,0.43126
1543,0.43098
1544,0.4307
1545,0.43042
1546,0.43014
1547,0.42986
1548,0.42959
1549,0.42995
1550,0.43032
1551,0.43069
1552,0.43106
1553,0.43142
1554,0.43115
1555,0.43087
1556,0.43059
1557,0.43096
1558,0.43068
1559,0.4304
1560,0.43013
1561,0.42985
1562,0.42958
1563,0.42994
1564,0.42967
1565,0.42939
1566,0.42912
1567,0.42884
1568,0.42857
1569,0.4283
1570,0.42803
1571,0.42775
1572,0.42812
1573,0.42784
1574,0.42757
1575,0.42794
1576,0.42766
1577,0.42739
1578,0.42776
1579,0.42749
1580,0.42722
1581,0.42694
1582,0.42668
1583,0.42641
1584,0.42614
1585,0.4265
1586,0.42686
1587,0.42722
1588,0.42758
1589,0.42731
1590,0.42704
1591,0.4274
1592,0.42714
1593,0.4275
1594,0.42723
1595,0.42696
1596,0.42669
1597,0.42705
1598,0.42678
1599,0.42652
1600,0.42688
1601,0.42661
1602,0.42697
1603,0.4267
1604,0.42643
1605,0.42617
1606,0.42653
1607,0.42688
1608,0.42662
1609,0.42697
1610,0.42733
1611,0.42706
1612,0.4268
1613,0.42653
1614,0.42689
1615,0.42663
1616,0.42636
1617,0.4261
1618,0.42645
1619,0.42681
1620,0.42654
1621,0.42628
1622,0.42663
1623,0.42637
1624,0.42611
1625,0.42585
1626,0.42558
1627,0.42594
1628,0.42568
1629,0.42541
1630,0.42577
1631,0.42612
1632,0.42647
1633,0.42621
1634,0.42656
1635,0.42691
1636,0.42726
1637,0.427
1638,0.42674
1639,0.42648
1640,0.42622
1641,0.42657
1642,0.42692
1643,0.42666
1644,0.4264
1645,0.42614
1646,0.42588
1647,0.42623
1648,0.42658
1649,0.42632
1650,0.42606
1651,0.42641
1652,0.42615
1653,0.42589
1654,0.42563
1655,0.42538
1656,0.42512
1657,0.42486
1658,0.42461
1659,0.42435
1660,0.4241
1661,0.42384
1662,0.42419
1663,0.42453
1664,0.42488
1665,0.42462
1666,0.42497
1667,0.42472
1668,0.42506
1669,0.4254
1670,0.42575
1671,0.42609
1672,0.42584
1673,0.42618
1674,0.42593
1675,0.42567
1676,0.42542
1677,0.42516
1678,0.42491
1679,0.42466
1680,0.425
1681,0.42475
1682,0.42509
1683,0.42543
1684,0.42577
1685,0.42611
1686,0.42645
1687,0.42679
1688,0.42713
1689,0.42688
1690,0.42722
1691,0.42756
1692,0.4279
1693,0.42764
1694,0.42798
1695,0.42832
1696,0.42807
1697,0.42781
1698,0.42756
1699,0.42731
1700,0.42765
1701,0.4274
1702,0.42714
1703,0.42689
1704,0.42723
1705,0.42757
1706,0.42732
1707,0.42765
1708,0.42799
1709,0.42832
1710,0.42865
1711,0.42899
1712,0.42874
1713,0.42849
1714,0.42824
1715,0.42799
1716,0.42774
1717,0.42807
1718,0.42782
1719,0.42816
1720,0.42791
1721,0.42824
1722,0.42799
1723,0.42832
1724,0.42807
1725,0.42841
1726,0.42874
1727,0.42907
1728,0.4294
1729,0.42973
1730,0.42948
1731,0.42923
1732,0.42898
1733,0.42931
1734,0.42907
1735,0.42882
1736,0.42915
1737,0.4289
1738,0.42865
1739,0.42841
1740,0.42874
1741,0.42849
1742,0.42824
1743,0.428
1744,0.42775
1745,0.42751
1746,0.42726
1747,0.42759
1748,0.42735
1749,0.42767
1750,0.42743
1751,0.42776
1752,0.42751
1753,0.42727
1754,0.42759
1755,0.42792
1756,0.42825
1757,0.42857
1758,0.4289
1759,0.42922
1760,0.42898
1761,0.42873
1762,0.42849
1763,0.42825
1764,0.428
1765,0.42833
1766,0.42809
1767,0.42841
1768,0.42817
1769,0.42793
1770,0.42825
1771,0.42801
1772,0.42777
1773,0.42809
1774,0.42785
1775,0.42817
1776,0.42793
1777,0.42825
1778,0.42801
1779,0.42833
1780,0.42809
1781,0.42785
1782,0.42817
1783,0.42793
1784,0.42825
1785,0.42801
1786,0.42777
1787,0.42753
1788,0.42785
1789,0.42817
1790,0.42849
1791,0.42881
1792,0.42913
1793,0.42889
1794,0.42865
1795,0.42897
1796,0.42929
1797,0.4296
1798,0.42937
1799,0.42968
1800,0.43
1801,0.43032
1802,0.43008
1803,0.42984
1804,0.4296
1805,0.42936
1806,0.42968
1807,0.42944
1808,0.4292
1809,0.42952
1810,0.42928
1811,0.4296
1812,0.42936
1813,0.42912
1814,0.42889
1815,0.4292
1816,0.42896
1817,0.42873
1818,0.42849
1819,0.42826
1820,0.42857
1821,0.42834
1822,0.4281
1823,0.42787
1824,0.42818
1825,0.42795
1826,0.42826
1827,0.42857
1828,0.42888
1829,0.4292
1830,0.42896
1831,0.42873
1832,0.42849
1833,0.42826
1834,0.42857
1835,0.42888
1836,0.42919
1837,0.42896
1838,0.42927
1839,0.42904
1840,0.42935
1841,0.42911
1842,0.42942
1843,0.42973
1844,0.4295
1845,0.42981
1846,0.43012
1847,0.42989
1848,0.43019
1849,0.4305
1850,0.43081
1851,0.43112
1852,0.43089
1853,0.43119
1854,0.43096
1855,0.43073
1856,0.43103
1857,0.43134
1858,0.43165
1859,0.43141
1860,0.43118
1861,0.43149
1862,0.43179
1863,0.43156
1864,0.43133
1865,0.43164
1866,0.43194
1867,0.43171
1868,0.43201
1869,0.43178
1870,0.43209
1871,0.43239
1872,0.43269
